system:index,ADM2_NAME,LST_Day_1km,.geo
00000000000000000156_166,Uasin Gishu,20.888333333333364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_167,Uasin Gishu,22.192702702702736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_168,Uasin Gishu,22.157027027027056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_169,Uasin Gishu,22.043513513513552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_170,Uasin Gishu,21.958108108108135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_171,Uasin Gishu,21.378108108108137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_172,Uasin Gishu,20.534324324324352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_173,Uasin Gishu,19.947297297297325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_174,Uasin Gishu,19.900270270270305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_175,Uasin Gishu,20.33864864864868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_176,Uasin Gishu,21.55972972972976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_177,Uasin Gishu,23.213243243243276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_178,Uasin Gishu,23.275405405405426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_179,Uasin Gishu,23.70333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_180,Uasin Gishu,23.273243243243275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_181,Uasin Gishu,23.277027027027064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_182,Uasin Gishu,23.370540540540567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_183,Uasin Gishu,24.243333333333357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_184,Uasin Gishu,19.71378378378381,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_185,Uasin Gishu,19.82891891891895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_186,Uasin Gishu,19.842432432432464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_187,Uasin Gishu,20.132702702702737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_188,Uasin Gishu,20.357567567567607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_189,Uasin Gishu,20.94081081081084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_190,Uasin Gishu,21.742972972972993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_191,Uasin Gishu,21.819189189189213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_192,Uasin Gishu,21.705135135135162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_193,Uasin Gishu,21.87324324324327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_194,Uasin Gishu,21.676486486486514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_195,Uasin Gishu,21.25270270270274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_196,Uasin Gishu,20.2375675675676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_197,Uasin Gishu,19.3775675675676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_198,Uasin Gishu,19.39000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_199,Uasin Gishu,20.028918918918954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_200,Uasin Gishu,21.462972972972995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_201,Uasin Gishu,22.951621621621655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_202,Uasin Gishu,23.306756756756787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_203,Uasin Gishu,23.934444444444466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_204,Uasin Gishu,23.60459459459463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_205,Uasin Gishu,23.63162162162165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_206,Uasin Gishu,23.717567567567578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_207,Uasin Gishu,23.466216216216246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_208,Uasin Gishu,20.77578947368425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_209,Uasin Gishu,20.09486486486488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_210,Uasin Gishu,20.089473684210553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_211,Uasin Gishu,20.52945945945949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_212,Uasin Gishu,20.39486486486489,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_213,Uasin Gishu,20.471081081081106,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_214,Uasin Gishu,20.63054054054057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_215,Uasin Gishu,21.916486486486512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_216,Uasin Gishu,22.933243243243265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_217,Uasin Gishu,21.96189189189192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_218,Uasin Gishu,21.728378378378412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_219,Uasin Gishu,21.748378378378398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_220,Uasin Gishu,22.361891891891926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_221,Uasin Gishu,22.387297297297327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_222,Uasin Gishu,21.148918918918945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_223,Uasin Gishu,20.17000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_224,Uasin Gishu,19.80526315789477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_225,Uasin Gishu,20.505789473684246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_226,Uasin Gishu,22.016486486486514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_227,Uasin Gishu,22.724594594594624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_228,Uasin Gishu,22.980270270270307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_229,Uasin Gishu,23.46729729729733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_230,Uasin Gishu,23.63216216216219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_231,Uasin Gishu,23.527777777777814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_232,Uasin Gishu,23.636857142857174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_233,Uasin Gishu,23.520000000000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_234,Uasin Gishu,22.72315789473687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_235,Uasin Gishu,21.17947368421056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_236,Uasin Gishu,20.8147368421053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_237,Uasin Gishu,21.2505263157895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_238,Uasin Gishu,21.705789473684234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_239,Uasin Gishu,21.218421052631598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_240,Uasin Gishu,21.02513513513516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_241,Uasin Gishu,21.71432432432436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_242,Uasin Gishu,22.830540540540564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_243,Uasin Gishu,24.04621621621624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_244,Uasin Gishu,23.00621621621625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_245,Uasin Gishu,22.9575675675676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_246,Uasin Gishu,23.04945945945949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_247,Uasin Gishu,23.070540540540577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_248,Uasin Gishu,23.284594594594623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_249,Uasin Gishu,22.522972972973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_250,Uasin Gishu,21.447297297297325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_251,Uasin Gishu,20.544736842105294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_252,Uasin Gishu,20.53684210526319,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_253,Uasin Gishu,21.57000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_254,Uasin Gishu,22.518108108108134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_255,Uasin Gishu,23.1775675675676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_256,Uasin Gishu,23.53972972972975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_257,Uasin Gishu,23.865675675675707,"{""type"":""MultiPoint"",""coordinates"":[]}"
