system:index,ADM2_NAME,LST_Day_1km,.geo
00000000000000000156_23,Uasin Gishu,17.95684210526318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_24,Uasin Gishu,18.435405405405437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_25,Uasin Gishu,18.60526315789477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_26,Uasin Gishu,19.615945945945974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_27,Uasin Gishu,20.73368421052635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_28,Uasin Gishu,21.54891891891894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_29,Uasin Gishu,21.459473684210558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_30,Uasin Gishu,19.65500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_31,Uasin Gishu,19.216111111111147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_32,Uasin Gishu,18.508378378378406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_33,Uasin Gishu,18.107894736842134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_34,Uasin Gishu,18.223684210526347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_35,Uasin Gishu,18.589459459459484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_36,Uasin Gishu,18.520810810810836,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_37,Uasin Gishu,19.027837837837875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_38,Uasin Gishu,19.833243243243267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_39,Uasin Gishu,20.318648648648672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_40,Uasin Gishu,20.721578947368453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_41,Uasin Gishu,21.054210526315824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_42,Uasin Gishu,21.453243243243275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_43,Uasin Gishu,21.61789473684213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_44,Uasin Gishu,21.001351351351385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_45,Uasin Gishu,21.394210526315813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_46,Uasin Gishu,21.526842105263192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_47,Uasin Gishu,21.035789473684243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_48,Uasin Gishu,20.827368421052658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_49,Uasin Gishu,21.72421052631581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_50,Uasin Gishu,22.092702702702734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_51,Uasin Gishu,20.742432432432462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_52,Uasin Gishu,19.441578947368445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_53,Uasin Gishu,19.33000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_54,Uasin Gishu,19.397894736842137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_55,Uasin Gishu,22.36473684210529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_56,Uasin Gishu,22.461052631578976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_57,Uasin Gishu,21.828947368421076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_58,Uasin Gishu,22.233684210526356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_59,Uasin Gishu,22.11105263157898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_60,Uasin Gishu,21.41473684210529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_61,Uasin Gishu,21.03684210526319,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_62,Uasin Gishu,21.216842105263183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_63,Uasin Gishu,21.051578947368448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_64,Uasin Gishu,20.32351351351355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_65,Uasin Gishu,19.39473684210529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_66,Uasin Gishu,19.402631578947386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_67,Uasin Gishu,19.4726315789474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_68,Uasin Gishu,22.610526315789503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_69,Uasin Gishu,22.66000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_70,Uasin Gishu,22.29894736842107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_71,Uasin Gishu,21.74842105263161,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_72,Uasin Gishu,21.74210526315792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_73,Uasin Gishu,21.5626315789474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_74,Uasin Gishu,21.232105263157933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_75,Uasin Gishu,20.698421052631613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_76,Uasin Gishu,20.60894736842108,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_77,Uasin Gishu,20.769473684210553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_78,Uasin Gishu,21.15842105263161,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_79,Uasin Gishu,21.061052631578974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_80,Uasin Gishu,21.041891891891918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_81,Uasin Gishu,20.240810810810835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_82,Uasin Gishu,20.598108108108136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_83,Uasin Gishu,21.775263157894766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_84,Uasin Gishu,22.57105263157898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_85,Uasin Gishu,21.15631578947371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_86,Uasin Gishu,20.80105263157898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_87,Uasin Gishu,20.84729729729732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_88,Uasin Gishu,20.383513513513545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_89,Uasin Gishu,20.091052631578986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_90,Uasin Gishu,20.758947368421087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_91,Uasin Gishu,21.260526315789505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_92,Uasin Gishu,21.966842105263186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_93,Uasin Gishu,22.835789473684233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_94,Uasin Gishu,22.790526315789496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_95,Uasin Gishu,22.674736842105283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_96,Uasin Gishu,22.242972972973003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_97,Uasin Gishu,20.88513513513517,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_98,Uasin Gishu,19.944736842105296,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_99,Uasin Gishu,20.967837837837862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_100,Uasin Gishu,22.216486486486513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_101,Uasin Gishu,21.806756756756787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_102,Uasin Gishu,21.91611111111114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_103,Uasin Gishu,19.80157894736845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_104,Uasin Gishu,19.125789473684243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_105,Uasin Gishu,19.046315789473702,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_106,Uasin Gishu,19.51972972972975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_107,Uasin Gishu,20.158421052631613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_108,Uasin Gishu,21.24947368421055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_109,Uasin Gishu,22.049473684210547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_110,Uasin Gishu,22.92000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_111,Uasin Gishu,23.743684210526343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_112,Uasin Gishu,23.535945945945976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_113,Uasin Gishu,23.372702702702725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_114,Uasin Gishu,22.070540540540573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_115,Uasin Gishu,20.98675675675678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_116,Uasin Gishu,20.346666666666696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_117,Uasin Gishu,20.098333333333372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_118,Uasin Gishu,20.71810810810814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_119,Uasin Gishu,22.937222222222246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_120,Uasin Gishu,19.166842105263186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_121,Uasin Gishu,19.93555555555558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_122,Uasin Gishu,19.700270270270302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_123,Uasin Gishu,20.557027027027054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_124,Uasin Gishu,20.773888888888923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_125,Uasin Gishu,19.946315789473704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_126,Uasin Gishu,19.941578947368452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_127,Uasin Gishu,20.47526315789476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_128,Uasin Gishu,21.693684210526342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_129,Uasin Gishu,22.385789473684238,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_130,Uasin Gishu,22.616842105263192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_131,Uasin Gishu,22.96842105263161,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_132,Uasin Gishu,23.093783783783827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_133,Uasin Gishu,22.946216216216236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_134,Uasin Gishu,22.35540540540543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_135,Uasin Gishu,21.64526315789477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_136,Uasin Gishu,21.602222222222252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_137,Uasin Gishu,21.228888888888914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_138,Uasin Gishu,21.62277777777781,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_139,Uasin Gishu,22.71864864864868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_140,Uasin Gishu,19.856111111111144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_141,Uasin Gishu,19.941891891891917,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_142,Uasin Gishu,19.71540540540543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_143,Uasin Gishu,19.422105263157928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_144,Uasin Gishu,20.35526315789477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_145,Uasin Gishu,21.82621621621624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_146,Uasin Gishu,21.20578947368424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_147,Uasin Gishu,20.93157894736844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_148,Uasin Gishu,21.152631578947396,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_149,Uasin Gishu,21.866315789473706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_150,Uasin Gishu,22.122105263157923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_151,Uasin Gishu,21.456315789473717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_152,Uasin Gishu,21.17736842105265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_153,Uasin Gishu,21.342631578947397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_154,Uasin Gishu,21.973243243243267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_155,Uasin Gishu,22.851081081081116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_156,Uasin Gishu,22.57421052631583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_157,Uasin Gishu,22.49000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_158,Uasin Gishu,22.447837837837874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_159,Uasin Gishu,22.241891891891918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_160,Uasin Gishu,22.9477777777778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_161,Uasin Gishu,20.240270270270305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_162,Uasin Gishu,20.222972972972997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_163,Uasin Gishu,20.260000000000034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_164,Uasin Gishu,19.971578947368453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_165,Uasin Gishu,20.03210526315792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_166,Uasin Gishu,20.562432432432466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_167,Uasin Gishu,21.446315789473722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_168,Uasin Gishu,21.09684210526319,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_169,Uasin Gishu,20.810000000000038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_170,Uasin Gishu,21.10947368421056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_171,Uasin Gishu,21.364210526315812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_172,Uasin Gishu,20.822631578947405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_173,Uasin Gishu,19.7426315789474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_174,Uasin Gishu,19.197368421052662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_175,Uasin Gishu,19.62351351351354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_176,Uasin Gishu,20.99555555555559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_177,Uasin Gishu,22.542222222222247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_178,Uasin Gishu,22.82500000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_179,Uasin Gishu,22.83684210526318,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_180,Uasin Gishu,22.555789473684243,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_181,Uasin Gishu,22.77648648648651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_182,Uasin Gishu,22.957567567567605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_183,Uasin Gishu,23.000526315789504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_184,Uasin Gishu,20.13000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_185,Uasin Gishu,20.125675675675712,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_186,Uasin Gishu,19.696842105263194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_187,Uasin Gishu,19.92789473684213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_188,Uasin Gishu,19.95894736842108,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_189,Uasin Gishu,20.792105263157918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_190,Uasin Gishu,21.47947368421055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_191,Uasin Gishu,20.67157894736844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_192,Uasin Gishu,20.37526315789477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_193,Uasin Gishu,20.922105263157913,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_194,Uasin Gishu,20.909473684210553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_195,Uasin Gishu,20.747368421052656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_196,Uasin Gishu,20.190000000000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_197,Uasin Gishu,19.202972972973008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_198,Uasin Gishu,18.734444444444478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_199,Uasin Gishu,19.272105263157936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_200,Uasin Gishu,20.77052631578951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_201,Uasin Gishu,22.108378378378408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_202,Uasin Gishu,22.371621621621653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_203,Uasin Gishu,22.49105263157898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_204,Uasin Gishu,22.984054054054088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_205,Uasin Gishu,23.049473684210554,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_206,Uasin Gishu,22.814210526315804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_207,Uasin Gishu,22.75157894736846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_208,Uasin Gishu,20.947368421052662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_209,Uasin Gishu,20.302972972973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_210,Uasin Gishu,20.737894736842133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_211,Uasin Gishu,20.91631578947372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_212,Uasin Gishu,20.188421052631615,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_213,Uasin Gishu,20.336315789473712,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_214,Uasin Gishu,20.347368421052654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_215,Uasin Gishu,21.472105263157914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_216,Uasin Gishu,22.941891891891927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_217,Uasin Gishu,21.75108108108111,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_218,Uasin Gishu,21.320270270270306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_219,Uasin Gishu,21.517027027027062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_220,Uasin Gishu,21.6047368421053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_221,Uasin Gishu,21.69105263157897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_222,Uasin Gishu,20.775789473684245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_223,Uasin Gishu,19.67054054054057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_224,Uasin Gishu,18.823513513513543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_225,Uasin Gishu,19.363157894736876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_226,Uasin Gishu,20.34157894736845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_227,Uasin Gishu,21.322972972973005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_228,Uasin Gishu,21.624736842105285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_229,Uasin Gishu,22.318421052631614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_230,Uasin Gishu,22.575945945945975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_231,Uasin Gishu,22.69486486486489,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_232,Uasin Gishu,22.80631578947372,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_233,Uasin Gishu,23.04315789473687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_234,Uasin Gishu,22.714210526315824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_235,Uasin Gishu,21.397894736842137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_236,Uasin Gishu,20.85702702702705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_237,Uasin Gishu,21.695405405405424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_238,Uasin Gishu,22.100810810810835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_239,Uasin Gishu,21.481351351351382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_240,Uasin Gishu,21.202972972972997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_241,Uasin Gishu,21.209473684210558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_242,Uasin Gishu,22.62263157894739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_243,Uasin Gishu,24.09947368421055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_244,Uasin Gishu,22.63736842105266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_245,Uasin Gishu,22.05105263157897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_246,Uasin Gishu,22.03157894736844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_247,Uasin Gishu,22.271052631578975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_248,Uasin Gishu,22.251578947368454,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_249,Uasin Gishu,21.399473684210545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_250,Uasin Gishu,20.380526315789503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_251,Uasin Gishu,19.464210526315817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_252,Uasin Gishu,19.33000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_253,Uasin Gishu,20.00000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_254,Uasin Gishu,20.917894736842133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_255,Uasin Gishu,22.158421052631603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_256,Uasin Gishu,22.70789473684214,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156_257,Uasin Gishu,22.73157894736845,"{""type"":""MultiPoint"",""coordinates"":[]}"
